Mercedes-Benz G-класс AMG,"$70000, 5831700сом","2013г.,5.5л.,автомат,внедорожник5дв.,бензин,рульслева,170000км",https://im.mashina.kg/tachka/images//a/f/8/af811f0be4bec1e2bf9a806a81ee98c3_240x180.jpg ; https://im.mashina.kg/tachka/images//9/4/6/9469715ae1d471cda242b5753b595f1d_240x180.jpg ; https://im.mashina.kg/tachka/images//4/f/c/4fc3a0704370a369def55ae64b1bb8d9_240x180.jpg ; https://im.mashina.kg/tachka/images//2/0/b/20b08f14643417084820c9f97aba651e_240x180.jpg ; https://im.mashina.kg/tachka/images//8/1/4/814e953b2e780a124ded4c8b3d25ad84_240x180.jpg
Daewoo Matiz,"$3241, 270000сом","2003г.,0.8л.,автомат,хэтчбек5дв.,бензин,рульслева",https://im.mashina.kg/tachka/images//0/b/4/0b4740dd24ff63dfb29ab3ddf2d85a49_240x180.jpg ; https://im.mashina.kg/tachka/images//6/5/1/6513018150ba5c9078d9de7317f7e6e3_240x180.jpg ; https://im.mashina.kg/tachka/images//4/9/b/49b4ec7a438b161b404173e8724cd946_240x180.jpg ; https://im.mashina.kg/tachka/images//f/4/9/f492a0367a23b587b5535c0210e24380_240x180.jpg ; https://im.mashina.kg/tachka/images//f/e/6/fe672e91b21a2361a532178e80441740_240x180.jpg
Mercedes-Benz E-класс,"$8402, 700000сом","2001г.,4.3л.,автомат,седан,бензин,рульслева",https://im.mashina.kg/tachka/images//e/8/4/e840d4616054624de21e67aa40ac27ba_240x180.jpg ; https://im.mashina.kg/tachka/images//1/d/b/1db9ede8624a500e8ce993c40c2caa7a_240x180.jpg ; https://im.mashina.kg/tachka/images//c/e/6/ce62ffdf0cdcbfac8658fa732b6da827_240x180.jpg ; https://im.mashina.kg/tachka/images//a/e/3/ae316b94aef03206213d3431678dc1d9_240x180.jpg ; https://im.mashina.kg/tachka/images//a/5/8/a5867fb371bac0cf7ab246aae6ad7eea_240x180.jpg
Daihatsu Gran Move,"$3241, 270000сом","2000г.,1.6л.,механика,компактвэн,бензин,рульслева",https://im.mashina.kg/tachka/images//9/0/4/9041ffa2938925c423cd689ba2f2dfb7_240x180.jpg ; https://im.mashina.kg/tachka/images//e/8/f/e8f68deacd0327717f866adabe873df9_240x180.jpg ; https://im.mashina.kg/tachka/images//6/e/b/6eb3f621591d2a7ccc66a6b9185e3d6b_240x180.jpg ; https://im.mashina.kg/tachka/images//1/4/d/14de8b78357c1057a3ebc4c9a841710c_240x180.jpg ; https://im.mashina.kg/tachka/images//6/e/a/6eac9f1892967bb894e479dd06a1c5a5_240x180.jpg
Mercedes-Benz E-класс,"$4561, 380000сом","1995г.,3.2л.,автомат,седан,бензин,рульслева,238147км",https://im.mashina.kg/tachka/images//f/2/2/f2264ea8d0045be029e99747133a9578_240x180.jpg ; https://im.mashina.kg/tachka/images//6/c/7/6c74cee3c40cb23a34c91640dc1ab5c6_240x180.jpg ; https://im.mashina.kg/tachka/images//d/9/6/d96a97459f6b2f68dc4c40cdb4444638_240x180.jpg ; https://im.mashina.kg/tachka/images//e/a/d/ead38377910015fabc0639a6ded9f0d0_240x180.jpg ; https://im.mashina.kg/tachka/images//1/0/4/104e5560aac2840ae454922fd3bda4bd_240x180.jpg
Lexus RX,"$57000, 4748670сом","2017г.,3.5л.,вариатор,внедорожник5дв.,гибрид,рульслева,71200км",https://im.mashina.kg/tachka/images//f/4/9/f4991906329d1a07b6b1fba088a7767d_240x180.jpg ; https://im.mashina.kg/tachka/images//5/1/d/51d6be78cde916f9095058b0b8b654ab_240x180.jpg ; https://im.mashina.kg/tachka/images//6/2/4/6243ac6ac0074abdeda2f4b273a01a6d_240x180.jpg ; https://im.mashina.kg/tachka/images//5/9/6/59667a368dd9cf88ca8a63ed373f0dad_240x180.jpg ; https://im.mashina.kg/tachka/images//4/b/2/4b215b05fa9177687014ad20d6de5668_240x180.jpg
Toyota Highlander,"$27500, 2291025сом","2012г.,3.5л.,автомат,внедорожник5дв.,бензин,рульслева,231000км",https://im.mashina.kg/tachka/images//5/4/f/54f14dd6c84bcf2a97056662823dc155_240x180.jpg ; https://im.mashina.kg/tachka/images//4/7/0/4705305272aaad32feea7f989e9636fe_240x180.jpg ; https://im.mashina.kg/tachka/images//1/a/7/1a786cca7948c330ea7faba705749cbd_240x180.jpg ; https://im.mashina.kg/tachka/images//0/b/f/0bf6c58a4ccbbc51ca3f7938b3d03479_240x180.jpg ; https://im.mashina.kg/tachka/images//b/a/6/ba6edc94b460b8d1ceab941ca68197b5_240x180.jpg
BMW 5 Серия,"$6700, 558177сом","2002г.,2.2л.,механика,седан,бензин,рульслева,254500км",https://im.mashina.kg/tachka/images//9/9/6/9969a10ea29b803c37c31eb215a78654_240x180.jpg ; https://im.mashina.kg/tachka/images//d/d/3/dd399a0d6b0e245cccddafae0dd546a9_240x180.jpg ; https://im.mashina.kg/tachka/images//5/3/8/538508bd44b14b8e1d396b4bad95ba41_240x180.jpg ; https://im.mashina.kg/tachka/images//c/c/a/ccab31bf20b13a32ea4e3d4f1275d29e_240x180.jpg ; https://im.mashina.kg/tachka/images//2/8/b/28baebe5e4ae673d4f682ad52fc331d2_240x180.jpg
Lexus GX,"$24800, 2066088сом","2006г.,4.7л.,автомат,внедорожник5дв.,бензин,рульслева,137000км",https://im.mashina.kg/tachka/images//f/f/5/ff5708b8a0c14ad7279139f3d39bdb8c_240x180.jpg ; https://im.mashina.kg/tachka/images//f/a/8/fa8e0ab9ed67e80fd76292e2b1521901_240x180.jpg ; https://im.mashina.kg/tachka/images//8/a/4/8a46a9658e441028f0c4951dde3c2b72_240x180.jpg ; https://im.mashina.kg/tachka/images//f/9/9/f9996a6e89404811cc12d977ea72ccfd_240x180.jpg ; https://im.mashina.kg/tachka/images//8/6/d/86d8d021dfa36d58808d05f5a90219a4_240x180.jpg
Toyota Camry,"$17900, 1491249сом","2015г.,2.5л.,автомат,седан,бензин,рульслева,70547км",https://im.mashina.kg/tachka/images//a/7/b/a7bac7e8968248abbe23e3ad4e0e9b50_240x180.jpg ; https://im.mashina.kg/tachka/images//b/4/a/b4a5b64cc5301ce7bef3215052b2fd5f_240x180.jpg ; https://im.mashina.kg/tachka/images//e/1/2/e12aeb8a6db54d55bb60498b64b16b2e_240x180.jpg ; https://im.mashina.kg/tachka/images//7/7/3/773a409ffedfd40a2dd1a33865ceb52c_240x180.jpg ; https://im.mashina.kg/tachka/images//2/7/4/27423ce0a264c45208a6dd8a1ef0c382_240x180.jpg
Lexus GX,"$29500, 2457645сом","2006г.,4.7л.,автомат,внедорожник5дв.,бензин,рульслева,204470км",https://im.mashina.kg/tachka/images//a/3/5/a35019115bb4d541d3286feafed8615c_240x180.jpg ; https://im.mashina.kg/tachka/images//5/2/8/52805af7b8729d60754cdc5e8afe53c6_240x180.jpg ; https://im.mashina.kg/tachka/images//b/4/3/b432c5db033077b51989fdc2a163281f_240x180.jpg ; https://im.mashina.kg/tachka/images//1/7/6/176324892e6505a3de936f433962936d_240x180.jpg ; https://im.mashina.kg/tachka/images//a/3/a/a3a0563f797241ac9d8676585c99e9c8_240x180.jpg
Hyundai Kona,"$35000, 2915850сом","2020г.,автомат,внедорожник5дв.,электро,рульслева,300км",https://im.mashina.kg/tachka/images//a/f/8/af8fc509a2ea8b5133469f6ec69ea28e_240x180.jpg ; https://im.mashina.kg/tachka/images//8/5/1/851c16ae091ae45a0e34af685e4c531c_240x180.jpg ; https://im.mashina.kg/tachka/images//5/5/c/55c19ea53d50a3db9c6f8db0f85e5a4b_240x180.jpg ; https://im.mashina.kg/tachka/images//d/0/2/d02f1cd6a72c81a524beed3496472ca3_240x180.jpg ; https://im.mashina.kg/tachka/images//3/3/9/339ec3b1c4666e3862dbd72b2be28f47_240x180.jpg
Volkswagen Passat,"$1620, 135000сом","1990г.,1.8л.,механика,универсал,бензин,рульслева,285000км",https://im.mashina.kg/tachka/images//c/4/f/c4f82f56b8e97f86b614705b8242ae60_240x180.jpg ; https://im.mashina.kg/tachka/images//1/d/7/1d7fdf3b6a3b1309c5fd677a400144be_240x180.jpg ; https://im.mashina.kg/tachka/images//9/4/f/94f43b91755d771a07ab568e328815eb_240x180.jpg
Kia K5 III Седан,"$37500, 3124125сом","2021г.,2л.,автомат,седан,бензин,рульслева,27800км",https://im.mashina.kg/tachka/images//7/b/e/7bef085816e236d5b018073e4d96bc08_240x180.jpg ; https://im.mashina.kg/tachka/images//9/5/9/9590926fb49184ccff0d39f85a3e6dbf_240x180.jpg ; https://im.mashina.kg/tachka/images//3/4/d/34d3972b22bb4b65df9009e376af0b97_240x180.jpg ; https://im.mashina.kg/tachka/images//d/f/0/df009835b21cabb032b39e1c49bc0e71_240x180.jpg ; https://im.mashina.kg/tachka/images//5/e/3/5e3cfd416a96a3b439800f3228dc46cf_240x180.jpg
Toyota Highlander,"$27000, 2249370сом","2011г.,3.5л.,вариатор,внедорожник5дв.,гибрид,рульслева",https://im.mashina.kg/tachka/images//e/a/d/ead664335d1f25f481f86323104ceaf7_240x180.jpg ; https://im.mashina.kg/tachka/images//5/8/2/58264bdb68c79e34aa33639d3cf60aa5_240x180.jpg ; https://im.mashina.kg/tachka/images//6/9/3/6937f535abf7001a11efbb4c8f394d91_240x180.jpg ; https://im.mashina.kg/tachka/images//b/2/d/b2d6ca204bb9c41de742b627f7baf061_240x180.jpg ; https://im.mashina.kg/tachka/images//d/a/7/da751bc69db1714cf499d2095846fb04_240x180.jpg
Audi 80,"$1801, 150000сом","1989г.,1.8л.,механика,седан,бензин,рульслева,30000км",https://im.mashina.kg/tachka/images//9/8/0/980afe42b05ec483c4f6fdcb9af0b294_240x180.jpg ; https://im.mashina.kg/tachka/images//5/3/e/53e1ee8f5e7a694f85fec42d880f39c1_240x180.jpg ; https://im.mashina.kg/tachka/images//1/9/5/19524a5405c688fdde4a029231e313e5_240x180.jpg ; https://im.mashina.kg/tachka/images//0/4/8/04855440065c4c88585dbdf8965fdd8e_240x180.jpg ; https://im.mashina.kg/tachka/images//b/e/2/be2045e8d9cdff81eb7fee587dab35b0_240x180.jpg
BMW 5 Серия,"$6900, 574839сом","2001г.,2.5л.,механика,седан,бензин,рульслева",https://im.mashina.kg/tachka/images//5/d/b/5db93a316924384505ef9adf144f873e_240x180.jpg ; https://im.mashina.kg/tachka/images//5/a/8/5a884083fe667a2a7ff1d656af3d0bbb_240x180.jpg ; https://im.mashina.kg/tachka/images//3/4/3/343a0bf53d97eb6de8c21ff4e58df190_240x180.jpg ; https://im.mashina.kg/tachka/images//3/c/e/3ce2a0cc90166017694faaa544df2297_240x180.jpg ; https://im.mashina.kg/tachka/images//f/a/6/fa6063aec85e7599c3346561147883ce_240x180.jpg
Lexus ES,"$31500, 2624265сом","2016г.,2.5л.,вариатор,седан,гибрид,рульслева,70400км",https://im.mashina.kg/tachka/images//5/a/3/5a3fd64558a9835be80f9005a4df2afd_240x180.jpg ; https://im.mashina.kg/tachka/images//5/2/b/52b286ac1f894415561f274ffaa71136_240x180.jpg ; https://im.mashina.kg/tachka/images//c/e/9/ce9fb7c241a3eb15fcac313280c268a1_240x180.jpg ; https://im.mashina.kg/tachka/images//a/6/b/a6bb9adcf59ba78f79b93d070701c958_240x180.jpg ; https://im.mashina.kg/tachka/images//e/7/4/e743d7c8bfceb722c1e0eb1c39626fdc_240x180.jpg
Mercedes-Benz C-класс,"$7500, 624825сом","2003г.,2.6л.,автомат,универсал,бензин,рульслева,250000км",https://im.mashina.kg/tachka/images//5/b/3/5b3fb169ece52a0a102a15ce257e80fc_240x180.jpg ; https://im.mashina.kg/tachka/images//7/e/d/7edd3ba80ff68348e71648528543c730_240x180.jpg ; https://im.mashina.kg/tachka/images//b/f/8/bf8b678f17bf1d040253fecd297abc85_240x180.jpg ; https://im.mashina.kg/tachka/images//2/7/b/27b21ee1762dc803129113a28b300a42_240x180.jpg ; https://im.mashina.kg/tachka/images//2/a/7/2a75420c3f720852008e9d8c76a44056_240x180.jpg
Toyota 4Runner,"$19000, 1582890сом","2005г.,4л.,автомат,внедорожник5дв.,бензин,рульслева,280000км",https://im.mashina.kg/tachka/images//2/7/a/27aa5f0ea746c71611c2fa8db9ebc973_240x180.jpg
Daewoo Matiz,"$2521, 210000сом","2001г.,0.8л.,механика,хэтчбек5дв.,бензин,рульслева,374914км",https://im.mashina.kg/tachka/images//9/9/5/995637bee4114374c8d0201d65ca272e_240x180.jpg ; https://im.mashina.kg/tachka/images//0/7/6/076e30b7969c91a15c30c4e330b06903_240x180.jpg ; https://im.mashina.kg/tachka/images//3/2/e/32ee8ac44c5dc93b59b0bfc9b2d398f4_240x180.jpg ; https://im.mashina.kg/tachka/images//2/e/e/2ee25bdd79557bab8a1bfded4c5da79c_240x180.jpg
Volkswagen Jetta,"$10000, 833100сом","2015г.,1.8л.,автомат,седан,бензин,рульслева,59000км",https://im.mashina.kg/tachka/images//d/1/9/d19fab27c187cb16104b3b9a3ce4dcee_240x180.jpg ; https://im.mashina.kg/tachka/images//0/9/6/0968bd2e81ba8bcbd768d9e120fcc4bc_240x180.jpg ; https://im.mashina.kg/tachka/images//9/2/a/92a05dd3f4e9ce630f359c46ff3b9218_240x180.jpg ; https://im.mashina.kg/tachka/images//d/1/7/d1723441379055cc4ecef9f68d240cd4_240x180.jpg ; https://im.mashina.kg/tachka/images//4/3/8/438fe22202870dbcbd4b9cd5ec4da092_240x180.jpg
Volkswagen Touran,"$7500, 624825сом","2004г.,2л.,робот,компактвэн,дизель,рульслева,295000км",https://im.mashina.kg/tachka/images//6/6/3/663223ce2f3860cec2416664bc2183a9_240x180.jpg ; https://im.mashina.kg/tachka/images//9/6/f/96f27ec4d92fd0265a38e20807d20721_240x180.jpg ; https://im.mashina.kg/tachka/images//4/f/1/4f1ac3e3dc0921d77d6f72c72050e98c_240x180.jpg ; https://im.mashina.kg/tachka/images//3/0/8/308b450fff05ae91ddfcf182a056058f_240x180.jpg ; https://im.mashina.kg/tachka/images//c/e/c/ceca9995378fc8fd51a136e33defd5df_240x180.jpg
Toyota Prius,"$16500, 1374615сом","2016г.,1.8л.,вариатор,хэтчбек5дв.,гибрид,рульслева",https://im.mashina.kg/tachka/images//9/8/9/9896afd9ebd2a0e23a0ed1637e7cf3c3_240x180.jpg ; https://im.mashina.kg/tachka/images//e/9/0/e90fe2f0e4a10014da3f9d4b1d7bd31c_240x180.jpg ; https://im.mashina.kg/tachka/images//7/d/3/7d3956111bb1b1cfb4c667b3698a15dd_240x180.jpg ; https://im.mashina.kg/tachka/images//1/1/7/1173432e0c8fbd7f450f6775d4f401f2_240x180.jpg ; https://im.mashina.kg/tachka/images//f/9/5/f9546f54e46a274eea55cee5a0a04239_240x180.jpg
Honda Odyssey,"$7900, 658149сом","2003г.,2.3л.,автомат,минивэн,бензин,рульсправа,200000км",https://im.mashina.kg/tachka/images//7/6/c/76cb0b60f39a1cba243810574accdd29_240x180.jpg ; https://im.mashina.kg/tachka/images//1/b/a/1baffb681064e0c094224b431911d59f_240x180.jpg ; https://im.mashina.kg/tachka/images//9/9/7/9973270eb9db6551d685cba062452914_240x180.jpg ; https://im.mashina.kg/tachka/images//c/3/c/c3c01665bceef0dd8a509895dbe872dc_240x180.jpg ; https://im.mashina.kg/tachka/images//1/e/d/1ed8e6764597bdc01659c79d6dcc4d99_240x180.jpg
Subaru Legacy,"$5500, 458205сом","2002г.,3л.,автомат,седан,бензин,рульсправа,262000км",https://im.mashina.kg/tachka/images//7/3/c/73c13dd2188985a3ecc0a224f66caae9_240x180.jpg ; https://im.mashina.kg/tachka/images//b/0/4/b046b2d2e939d9f0478a65e8cf40daa8_240x180.jpg ; https://im.mashina.kg/tachka/images//7/c/8/7c8c971f5664b96d3883a069b8fc1737_240x180.jpg ; https://im.mashina.kg/tachka/images//3/3/7/3372620722a91e59fdf616b8426628bf_240x180.jpg ; https://im.mashina.kg/tachka/images//7/6/3/7634cd74209c0b874e8a822250becff3_240x180.jpg
Toyota Wish,"$8500, 708135сом","2003г.,1.8л.,автомат,компактвэн,бензин,рульсправа,200000км",https://im.mashina.kg/tachka/images//3/5/8/3583d272e97804f3da86bcffedb49f82_240x180.jpg ; https://im.mashina.kg/tachka/images//2/5/e/25ea82937305c09aec3acf499560549f_240x180.jpg ; https://im.mashina.kg/tachka/images//d/f/d/dfd3b3e89c06fc7d23a1033642316e47_240x180.jpg ; https://im.mashina.kg/tachka/images//3/f/b/3fb825aaec5b0dfe0adcded27aca5d5e_240x180.jpg ; https://im.mashina.kg/tachka/images//5/e/3/5e3670d24535e80040d9a5bcbbc33944_240x180.jpg
Daewoo Tico,"$1620, 135000сом","1996г.,0.8л.,автомат,хэтчбек5дв.,бензин,рульслева",https://im.mashina.kg/tachka/images//5/1/4/514e2be3ad647ab89155a4049c6da785_240x180.jpg ; https://im.mashina.kg/tachka/images//7/6/b/76b16bc853506770d86919575a0d61ac_240x180.jpg ; https://im.mashina.kg/tachka/images//2/7/7/277374136d7fa9b1a879a9355eade256_240x180.jpg ; https://im.mashina.kg/tachka/images//b/3/e/b3e0c37e775b715dcd2a558a01987767_240x180.jpg ; https://im.mashina.kg/tachka/images//2/1/a/21aaaf6f190401bb530fef40f9c146ce_240x180.jpg
Toyota Prius,"$13500, 1124685сом","2014г.,1.8л.,автомат,хэтчбек5дв.,гибрид,рульслева,191000км",https://im.mashina.kg/tachka/images//3/6/0/360de2320e86a596cba7eb769410ad4b_240x180.jpg ; https://im.mashina.kg/tachka/images//a/f/7/af7a68b3ef816b3f71b5da1419336809_240x180.jpg ; https://im.mashina.kg/tachka/images//8/d/0/8d048a0683f1739bb0eceb6c7f157e08_240x180.jpg ; https://im.mashina.kg/tachka/images//c/1/b/c1b45f485f96af28f43e8e876134644e_240x180.jpg ; https://im.mashina.kg/tachka/images//c/c/2/cc2691ad8fd40c03a7c075c64821dccd_240x180.jpg
Nissan X-Trail,"$6482, 540000сом","2002г.,2л.,автомат,внедорожник5дв.,бензин,рульслева,265000км",https://im.mashina.kg/tachka/images//5/a/e/5aec2dc4a0e779642b21f0772614f53d_240x180.jpg ; https://im.mashina.kg/tachka/images//6/b/7/6b7d6ab629be4d0fb76dcb8b2e9c0e72_240x180.jpg ; https://im.mashina.kg/tachka/images//7/1/c/71c39669c1ec1a7d4fc32c92b4be198d_240x180.jpg ; https://im.mashina.kg/tachka/images//2/7/5/275892ddba3a76498f11379268b2a9ce_240x180.jpg ; https://im.mashina.kg/tachka/images//b/2/e/b2e8a32ef9fd0a253f783d5ee80ca27c_240x180.jpg
Toyota Camry,"$18000, 1499580сом","2017г.,2.5л.,автомат,седан,бензин,рульслева,132000км",https://im.mashina.kg/tachka/images//2/a/c/2ac561a2917a2cc394c7239ba97a07d6_240x180.jpg ; https://im.mashina.kg/tachka/images//d/1/3/d132193e816ecc6ec6c74bada02853ce_240x180.jpg ; https://im.mashina.kg/tachka/images//6/7/0/6705c001478351556ac27374ce35200b_240x180.jpg ; https://im.mashina.kg/tachka/images//6/4/7/6477c38f207562e7a920e3dc0f27ded8_240x180.jpg ; https://im.mashina.kg/tachka/images//d/8/7/d8784b0b56f91c037b3b4f0bd0d6b7a1_240x180.jpg
Toyota Camry,"$26500, 2207715сом","2017г.,2.5л.,автомат,седан,бензин,рульслева,68000км",https://im.mashina.kg/tachka/images//2/2/9/2290d35bef69385cb6818a79bc16b1ad_240x180.jpg ; https://im.mashina.kg/tachka/images//9/0/b/90b083a1a62d88fa513fb83565568f6e_240x180.jpg ; https://im.mashina.kg/tachka/images//2/a/1/2a19cebe7f2549a53275e349061f297f_240x180.jpg ; https://im.mashina.kg/tachka/images//9/6/6/96607c480f7157524eea021da7f8f325_240x180.jpg ; https://im.mashina.kg/tachka/images//4/5/3/4532d201ce5e8e3fabc48568a6bd9fdb_240x180.jpg
Honda CR-V,"$6002, 500000сом","1997г.,2л.,автомат,внедорожник5дв.,бензин,рульслева,250000км",https://im.mashina.kg/tachka/images//b/8/8/b882867712fe2c4e87f738a5cd6ed05f_240x180.jpg ; https://im.mashina.kg/tachka/images//d/0/b/d0b6476f31d351081223b6b3f3cdcdd3_240x180.jpg ; https://im.mashina.kg/tachka/images//d/2/2/d226d800009fe5f9287f43f08e943709_240x180.jpg ; https://im.mashina.kg/tachka/images//c/4/3/c43e6eeebc0b6420c1a31be27f2552fd_240x180.jpg ; https://im.mashina.kg/tachka/images//8/e/1/8e1c3889f6fb3c138f9507e19f31e46e_240x180.jpg
Toyota Camry,"$21200, 1766172сом","2020г.,2.5л.,автомат,седан,бензин,рульслева,20000км",https://im.mashina.kg/tachka/images//8/e/c/8ecc735caa876a5235c73d2c9a7101e4_240x180.jpg ; https://im.mashina.kg/tachka/images//c/7/d/c7d9c576469815eefc3ea269bb13a7ae_240x180.jpg ; https://im.mashina.kg/tachka/images//9/8/9/9898e40e1d489096e8a4e5f215c3d6b3_240x180.jpg ; https://im.mashina.kg/tachka/images//e/e/f/eef84d1ba780aac5a61943dfb0b9d3ec_240x180.jpg ; https://im.mashina.kg/tachka/images//0/7/4/074d03f455fb03c7fcc8eb730874b0b0_240x180.jpg
Nissan Sunny,"$3841, 320000сом","2000г.,1.5л.,автомат,седан,бензин,рульсправа",https://im.mashina.kg/tachka/images//1/0/7/10750890f5e36744e75438a841803e0a_240x180.jpg ; https://im.mashina.kg/tachka/images//b/5/8/b5887c166e810da2609ddd1777878ef2_240x180.jpg ; https://im.mashina.kg/tachka/images//e/d/2/ed20989729b04bfe4e5bc13cec8fc886_240x180.jpg ; https://im.mashina.kg/tachka/images//d/c/e/dce55bd50fc737e6bf7885f601d41d9b_240x180.jpg ; https://im.mashina.kg/tachka/images//e/5/7/e57b0595c399b0371051d17f777ea246_240x180.jpg
Mazda Demio,"$5300, 441543сом","2006г.,1.3л.,автомат,хэтчбек5дв.,бензин,рульсправа,2900км",https://im.mashina.kg/tachka/images//6/0/1/6012e7e1a73c842d4197c3e9761d496d_240x180.jpg ; https://im.mashina.kg/tachka/images//6/f/7/6f7f8fcf29a39c63fa02870fe0fd34ad_240x180.jpg ; https://im.mashina.kg/tachka/images//f/8/2/f82bd00568898c8313b80779b1fb5264_240x180.jpg ; https://im.mashina.kg/tachka/images//b/c/0/bc031293ee8cdd76660a2ba71f427d83_240x180.jpg ; https://im.mashina.kg/tachka/images//6/1/5/615e2aaffb2108f0c69f3d04051758a8_240x180.jpg
Hyundai Getz,"$5522, 460000сом","2005г.,1.4л.,механика,хэтчбек5дв.,бензин,рульслева,294000км",https://im.mashina.kg/tachka/images//9/3/b/93b87cfa5e551334e6e921c0c04adca4_240x180.jpg ; https://im.mashina.kg/tachka/images//6/9/e/69e4f0c93f65da17ac0d253e3b8e556b_240x180.jpg ; https://im.mashina.kg/tachka/images//e/d/3/ed3ea12adf0bdf23034598751a3e0a9a_240x180.jpg ; https://im.mashina.kg/tachka/images//0/e/c/0ec6c4d0470e1890379515d57a948b3f_240x180.jpg ; https://im.mashina.kg/tachka/images//8/8/5/885e5f2ce435ed45cf857258707c203d_240x180.jpg
Lexus RX,"$15500, 1291305сом","2003г.,3л.,автомат,внедорожник5дв.,бензин,рульслева,195000км",https://im.mashina.kg/tachka/images//0/5/5/055551813d4bab870778b68a22eda61e_240x180.jpg ; https://im.mashina.kg/tachka/images//a/d/c/adc3e7e06dc485c9dafd3acffcbe9bfe_240x180.jpg ; https://im.mashina.kg/tachka/images//4/0/5/4056425e23c7b2bb31ea5d0bea092f0a_240x180.jpg ; https://im.mashina.kg/tachka/images//6/4/a/64a41f3b5485158a03441bedaf4df750_240x180.jpg ; https://im.mashina.kg/tachka/images//9/7/c/97c41046bf952d88e7036214f7f20bad_240x180.jpg
